mesh_code,ward_ja,lat,lon,pop_total,hh_general,hh_single,hh_single_20s,hh_elderly_single,hh_with_under6,hh_in_housing,hh_owned,hh_private_rent,hh_public_rent,hh_detached,hh_apartment,hh_apt_15plus_bldg
5339464321,墨田区,35.70104166666667,139.7953125,1374,652,361.0,101.0,45.0,51.0,649.0,286.0,306.0,0.0,94.0,549.0,27.0
5339464322,墨田区,35.70104166666667,139.7984375,1817,1100,684.0,225.0,103.0,54.0,1083.0,371.0,616.0,0.0,149.0,931.0,6.0
5339464323,墨田区,35.703125,139.7953125,658,329,146.0,13.0,49.0,22.0,329.0,208.0,85.0,16.0,38.0,291.0,0.0
5339464324,墨田区,35.703125,139.7984375,1432,840,479.0,138.0,66.0,42.0,839.0,267.0,457.0,0.0,148.0,689.0,0.0
5339464331,台東区,35.70520833333334,139.7890625,2401,1404,830.0,190.0,84.0,120.0,1398.0,610.0,661.0,0.0,150.0,1246.0,117.0
5339464332,台東区,35.70520833333334,139.7921875,2485,1446,808.0,146.0,143.0,113.0,1435.0,681.0,598.0,21.0,103.0,1327.0,182.0
5339464333,台東区,35.70729166666667,139.7890625,1853,1008,547.0,91.0,100.0,70.0,1006.0,482.0,452.0,0.0,149.0,850.0,56.0
5339464334,台東区,35.70729166666667,139.7921875,2609,1501,833.0,146.0,161.0,106.0,1493.0,647.0,671.0,1.0,188.0,1299.0,240.0
5339464341,台東区,35.70520833333334,139.7953125,681,392,223.0,30.0,50.0,24.0,392.0,189.0,175.0,0.0,16.0,376.0,0.0
5339464342,墨田区,35.70520833333334,139.7984375,1301,706,372.0,95.0,79.0,53.0,702.0,342.0,321.0,0.0,156.0,546.0,0.0
5339464343,台東区,35.70729166666667,139.7953125,1101,671,418.0,75.0,59.0,49.0,671.0,242.0,303.0,0.0,77.0,590.0,40.0
5339464344,墨田区,35.70729166666667,139.7984375,974,682,476.0,155.0,58.0,26.0,672.0,154.0,454.0,0.0,57.0,614.0,0.0
5339464411,墨田区,35.70104166666667,139.80156250000002,2175,1069,495.0,108.0,91.0,88.0,1069.0,518.0,446.0,0.0,212.0,841.0,0.0
5339464412,墨田区,35.70104166666667,139.80468750000003,2212,1312,785.0,185.0,108.0,101.0,1308.0,442.0,777.0,0.0,136.0,1164.0,0.0
5339464413,墨田区,35.703125,139.80156250000002,1590,884,479.0,120.0,88.0,58.0,881.0,403.0,398.0,0.0,190.0,686.0,0.0
5339464414,墨田区,35.703125,139.80468750000003,1602,840,459.0,124.0,73.0,48.0,833.0,317.0,405.0,0.0,187.0,646.0,0.0
5339464421,墨田区,35.70104166666667,139.8078125,2025,1052,499.0,134.0,75.0,105.0,1048.0,416.0,504.0,31.0,73.0,972.0,0.0
5339464422,墨田区,35.70104166666667,139.81093750000002,1825,1013,547.0,107.0,105.0,68.0,1012.0,420.0,514.0,0.0,123.0,880.0,147.0
5339464423,墨田区,35.703125,139.8078125,1000,600,375.0,89.0,70.0,32.0,598.0,197.0,341.0,13.0,67.0,530.0,0.0
5339464424,墨田区,35.703125,139.81093750000002,1745,1092,698.0,177.0,119.0,58.0,1077.0,280.0,691.0,0.0,243.0,833.0,0.0
5339464431,墨田区,35.70520833333334,139.80156250000002,1391,735,383.0,91.0,82.0,38.0,717.0,294.0,346.0,0.0,256.0,461.0,0.0
5339464432,墨田区,35.70520833333334,139.80468750000003,1725,979,534.0,122.0,108.0,62.0,973.0,431.0,466.0,0.0,208.0,760.0,0.0
5339464433,墨田区,35.70729166666667,139.80156250000002,1515,838,461.0,109.0,97.0,34.0,837.0,410.0,366.0,0.0,235.0,595.0,0.0
5339464434,墨田区,35.70729166666667,139.80468750000003,1881,1097,653.0,170.0,115.0,66.0,1091.0,408.0,605.0,0.0,145.0,942.0,0.0
5339464441,墨田区,35.70520833333334,139.8078125,1806,895,423.0,112.0,58.0,68.0,890.0,180.0,406.0,251.0,73.0,813.0,0.0
5339464442,墨田区,35.70520833333334,139.81093750000002,791,482,305.0,85.0,44.0,28.0,474.0,135.0,297.0,0.0,62.0,412.0,0.0
5339464443,墨田区,35.70729166666667,139.8078125,1639,864,421.0,64.0,126.0,75.0,856.0,398.0,399.0,0.0,33.0,822.0,0.0
5339464444,墨田区,35.70729166666667,139.81093750000002,1454,721,318.0,57.0,72.0,45.0,719.0,408.0,263.0,0.0,165.0,550.0,0.0
5339464511,墨田区,35.70104166666667,139.8140625,1856,1200,794.0,191.0,102.0,69.0,1196.0,345.0,771.0,0.0,91.0,1104.0,38.0
5339464512,墨田区,35.70104166666667,139.81718750000002,2965,1557,694.0,109.0,186.0,109.0,1554.0,790.0,540.0,154.0,55.0,1497.0,596.0
5339464513,墨田区,35.703125,139.8140625,1909,1088,632.0,133.0,123.0,55.0,1082.0,356.0,620.0,0.0,196.0,881.0,0.0
5339464514,墨田区,35.703125,139.81718750000002,2186,1158,543.0,92.0,174.0,67.0,1156.0,386.0,439.0,256.0,88.0,1063.0,114.0
5339464521,江東区,35.70104166666667,139.8203125,1638,927,509.0,88.0,138.0,57.0,922.0,385.0,257.0,209.0,71.0,850.0,11.0
5339464522,江東区,35.70104166666667,139.8234375,2805,1720,1076.0,251.0,181.0,94.0,1715.0,518.0,742.0,299.0,100.0,1612.0,42.0
5339464523,江東区,35.703125,139.8203125,1189,702,411.0,99.0,74.0,31.0,686.0,252.0,383.0,0.0,193.0,489.0,0.0
5339464524,江東区,35.703125,139.8234375,1335,792,480.0,104.0,106.0,31.0,790.0,316.0,427.0,0.0,283.0,500.0,0.0
5339464531,墨田区,35.70520833333334,139.8140625,1803,1032,577.0,206.0,107.0,61.0,997.0,326.0,525.0,0.0,189.0,803.0,0.0
5339464532,墨田区,35.70520833333334,139.81718750000002,2170,1048,418.0,21.0,268.0,83.0,1046.0,304.0,156.0,519.0,63.0,982.0,352.0
5339464533,墨田区,35.70729166666667,139.8140625,2081,1275,795.0,216.0,117.0,67.0,1269.0,427.0,714.0,1.0,154.0,1111.0,62.0
5339464534,墨田区,35.70729166666667,139.81718750000002,2554,1258,625.0,156.0,100.0,111.0,1247.0,545.0,609.0,0.0,133.0,1112.0,0.0
5339464541,江東区,35.70520833333334,139.8203125,2011,1051,539.0,117.0,96.0,83.0,1048.0,538.0,442.0,0.0,316.0,728.0,0.0
5339464542,江東区,35.70520833333334,139.8234375,1602,881,475.0,111.0,112.0,49.0,873.0,432.0,383.0,0.0,295.0,574.0,0.0
5339464543,江東区,35.70729166666667,139.8203125,1137,495,224.0,17.0,147.0,25.0,493.0,56.0,80.0,354.0,61.0,430.0,0.0
5339464544,墨田区,35.70729166666667,139.8234375,1731,756,231.0,2.0,153.0,28.0,756.0,269.0,9.0,475.0,0.0,756.0,217.0
5339464611,江東区,35.70104166666667,139.8265625,1590,1116,826.0,250.0,93.0,35.0,1115.0,233.0,744.0,0.0,162.0,948.0,0.0
5339464612,江東区,35.70104166666667,139.8296875,1720,1016,615.0,188.0,114.0,43.0,1015.0,403.0,541.0,0.0,223.0,785.0,41.0
5339464613,江東区,35.703125,139.8265625,1190,752,509.0,175.0,57.0,25.0,748.0,251.0,430.0,0.0,219.0,528.0,0.0
5339464614,江東区,35.703125,139.8296875,1111,627,370.0,95.0,90.0,31.0,623.0,254.0,235.0,89.0,186.0,436.0,0.0
5339464621,江東区,35.70104166666667,139.8328125,1627,968,597.0,220.0,119.0,44.0,964.0,381.0,471.0,0.0,206.0,755.0,0.0
5339464622,江東区,35.70104166666667,139.8359375,454,231,90.0,6.0,26.0,15.0,231.0,148.0,75.0,0.0,11.0,220.0,0.0
5339464623,墨田区,35.703125,139.8328125,1537,709,312.0,112.0,71.0,82.0,707.0,302.0,351.0,0.0,201.0,502.0,0.0
5339464624,江戸川区,35.703125,139.8359375,102,47,16.0,2.0,6.0,2.0,47.0,36.0,3.0,0.0,13.0,34.0,0.0
5339464631,墨田区,35.70520833333334,139.8265625,1383,635,273.0,91.0,39.0,45.0,631.0,384.0,197.0,0.0,106.0,524.0,0.0
5339464632,墨田区,35.70520833333334,139.8296875,3062,1731,959.0,87.0,500.0,85.0,1731.0,48.0,27.0,1583.0,39.0,1692.0,0.0
5339464633,墨田区,35.70729166666667,139.8265625,928,521,298.0,83.0,37.0,24.0,520.0,181.0,303.0,0.0,104.0,410.0,0.0
5339464634,墨田区,35.70729166666667,139.8296875,1147,605,294.0,52.0,106.0,30.0,601.0,340.0,225.0,0.0,266.0,334.0,0.0
5339464641,墨田区,35.70520833333334,139.8328125,1574,731,304.0,39.0,140.0,47.0,727.0,366.0,148.0,181.0,147.0,580.0,1.0
5339464642,江戸川区,35.70520833333334,139.8359375,718,350,140.0,12.0,64.0,22.0,350.0,116.0,64.0,168.0,70.0,280.0,0.0
5339464643,墨田区,35.70729166666667,139.8328125,1415,778,423.0,89.0,118.0,22.0,768.0,413.0,314.0,0.0,199.0,563.0,0.0
5339464644,墨田区,35.70729166666667,139.8359375,638,337,176.0,60.0,35.0,27.0,336.0,129.0,163.0,26.0,136.0,200.0,0.0
5339464711,江東区,35.70104166666667,139.8390625,801,321,82.0,0.0,53.0,27.0,320.0,198.0,10.0,109.0,35.0,285.0,174.0
5339464712,江戸川区,35.70104166666667,139.84218750000002,1332,511,153.0,17.0,41.0,66.0,507.0,368.0,120.0,0.0,73.0,433.0,270.0
5339464713,江戸川区,35.703125,139.8390625,1544,927,471.0,6.0,381.0,20.0,927.0,121.0,23.0,776.0,12.0,915.0,0.0
5339464714,江戸川区,35.703125,139.84218750000002,1439,854,534.0,84.0,174.0,31.0,853.0,244.0,404.0,171.0,155.0,689.0,0.0
5339464721,江戸川区,35.70104166666667,139.8453125,1383,731,379.0,90.0,112.0,33.0,652.0,373.0,243.0,0.0,368.0,284.0,0.0
5339464722,江戸川区,35.70104166666667,139.84843750000002,1294,693,388.0,80.0,102.0,41.0,681.0,320.0,326.0,0.0,265.0,414.0,0.0
5339464723,江戸川区,35.703125,139.8453125,1219,713,425.0,94.0,99.0,31.0,698.0,295.0,357.0,0.0,226.0,462.0,0.0
5339464724,江戸川区,35.703125,139.84843750000002,956,578,363.0,78.0,101.0,15.0,565.0,234.0,261.0,28.0,212.0,349.0,0.0
5339464731,江戸川区,35.70520833333334,139.8390625,923,595,402.0,105.0,75.0,17.0,577.0,179.0,366.0,3.0,130.0,447.0,0.0
5339464732,江戸川区,35.70520833333334,139.84218750000002,1929,1111,663.0,157.0,133.0,46.0,1098.0,378.0,660.0,0.0,126.0,971.0,165.0
5339464733,江戸川区,35.70729166666667,139.8390625,1150,730,482.0,145.0,104.0,20.0,730.0,226.0,451.0,0.0,210.0,517.0,0.0
5339464734,江戸川区,35.70729166666667,139.84218750000002,1263,777,488.0,113.0,92.0,38.0,773.0,155.0,554.0,0.0,64.0,703.0,0.0
5339464741,江戸川区,35.70520833333334,139.8453125,1270,695,376.0,69.0,85.0,43.0,693.0,285.0,341.0,0.0,137.0,550.0,0.0
5339464742,江戸川区,35.70520833333334,139.84843750000002,1330,792,509.0,91.0,125.0,29.0,786.0,268.0,469.0,2.0,235.0,547.0,0.0
5339464743,江戸川区,35.70729166666667,139.8453125,1677,1075,736.0,216.0,151.0,52.0,1073.0,363.0,583.0,12.0,295.0,777.0,32.0
5339464744,江戸川区,35.70729166666667,139.84843750000002,2533,1017,272.0,38.0,63.0,233.0,1017.0,704.0,262.0,10.0,81.0,934.0,0.0
5339464811,江戸川区,35.70104166666667,139.8515625,1276,590,276.0,57.0,88.0,48.0,588.0,295.0,242.0,0.0,304.0,275.0,0.0
5339464812,江戸川区,35.70104166666667,139.8546875,17,8,2.0,0.0,2.0,0.0,8.0,8.0,0.0,0.0,7.0,1.0,0.0
5339464813,江戸川区,35.703125,139.8515625,439,208,85.0,12.0,29.0,12.0,205.0,123.0,67.0,0.0,133.0,66.0,0.0
5339464822,江戸川区,35.70104166666667,139.8609375,474,235,127.0,59.0,24.0,10.0,235.0,110.0,50.0,0.0,63.0,172.0,0.0
5339464824,江戸川区,35.703125,139.8609375,704,298,103.0,5.0,47.0,24.0,298.0,215.0,82.0,0.0,196.0,101.0,0.0
5339464831,江戸川区,35.70520833333334,139.8515625,639,347,191.0,44.0,55.0,12.0,345.0,176.0,142.0,0.0,192.0,151.0,0.0
5339464833,江戸川区,35.70729166666667,139.8515625,31,19,12.0,2.0,1.0,0.0,19.0,7.0,12.0,0.0,8.0,8.0,0.0
5339464842,江戸川区,35.70520833333334,139.8609375,726,312,105.0,5.0,44.0,20.0,307.0,213.0,81.0,0.0,217.0,80.0,0.0
5339464843,江戸川区,35.70729166666667,139.8578125,159,90,47.0,7.0,11.0,3.0,89.0,52.0,32.0,0.0,57.0,32.0,0.0
5339464844,江戸川区,35.70729166666667,139.8609375,898,394,143.0,23.0,47.0,27.0,389.0,253.0,116.0,0.0,266.0,123.0,0.0
5339464911,江戸川区,35.70104166666667,139.86406250000002,1271,549,242.0,25.0,101.0,23.0,549.0,334.0,174.0,0.0,276.0,272.0,0.0
5339464912,江戸川区,35.70104166666667,139.86718750000003,1163,538,217.0,23.0,85.0,48.0,534.0,309.0,194.0,0.0,308.0,225.0,0.0
5339464913,江戸川区,35.703125,139.86406250000002,788,350,123.0,11.0,43.0,39.0,331.0,195.0,123.0,0.0,142.0,187.0,0.0
5339464914,江戸川区,35.703125,139.86718750000003,1063,537,247.0,17.0,110.0,28.0,537.0,361.0,150.0,0.0,138.0,399.0,0.0
5339464921,江戸川区,35.70104166666667,139.8703125,949,381,132.0,6.0,65.0,50.0,379.0,274.0,102.0,0.0,163.0,216.0,0.0
5339464922,江戸川区,35.70104166666667,139.87343750000002,1343,562,205.0,20.0,61.0,29.0,552.0,406.0,121.0,0.0,292.0,258.0,0.0
5339464923,江戸川区,35.703125,139.8703125,891,382,140.0,11.0,50.0,33.0,379.0,237.0,111.0,20.0,140.0,236.0,0.0
5339464924,江戸川区,35.703125,139.87343750000002,1340,565,166.0,3.0,78.0,38.0,561.0,435.0,67.0,48.0,265.0,291.0,0.0
5339464931,江戸川区,35.70520833333334,139.86406250000002,1106,474,148.0,10.0,57.0,56.0,472.0,338.0,95.0,0.0,190.0,282.0,0.0
5339464932,江戸川区,35.70520833333334,139.86718750000003,1051,479,234.0,37.0,72.0,32.0,478.0,261.0,175.0,11.0,139.0,334.0,0.0
5339464933,江戸川区,35.70729166666667,139.86406250000002,1249,563,215.0,43.0,76.0,65.0,562.0,252.0,234.0,0.0,237.0,320.0,0.0
5339464934,江戸川区,35.70729166666667,139.86718750000003,645,332,144.0,22.0,43.0,19.0,330.0,171.0,141.0,0.0,90.0,238.0,0.0
5339464941,江戸川区,35.70520833333334,139.8703125,1255,562,222.0,14.0,116.0,36.0,562.0,325.0,101.0,122.0,159.0,400.0,0.0
5339464942,江戸川区,35.70520833333334,139.87343750000002,1022,479,205.0,46.0,72.0,28.0,454.0,285.0,149.0,0.0,234.0,217.0,0.0
5339464943,江戸川区,35.70729166666667,139.8703125,803,418,188.0,6.0,127.0,13.0,417.0,189.0,83.0,130.0,121.0,293.0,0.0
5339464944,江戸川区,35.70729166666667,139.87343750000002,1206,577,233.0,31.0,107.0,39.0,561.0,435.0,87.0,3.0,220.0,340.0,0.0
5339465011,文京区,35.709375,139.7515625,1410,825,518.0,94.0,59.0,61.0,816.0,448.0,345.0,0.0,85.0,730.0,137.0
5339465012,文京区,35.709375,139.75468750000002,1616,916,527.0,93.0,154.0,58.0,915.0,434.0,307.0,115.0,191.0,701.0,0.0
5339465013,文京区,35.71145833333333,139.7515625,2951,1641,894.0,105.0,175.0,115.0,1630.0,977.0,586.0,0.0,82.0,1548.0,554.0
5339465014,文京区,35.71145833333333,139.75468750000002,2143,1211,725.0,157.0,98.0,86.0,1210.0,556.0,574.0,0.0,193.0,998.0,55.0
5339465021,文京区,35.709375,139.7578125,2281,1290,777.0,196.0,113.0,74.0,1285.0,508.0,599.0,129.0,222.0,1052.0,0.0
5339465022,文京区,35.709375,139.7609375,646,387,239.0,54.0,29.0,23.0,380.0,176.0,182.0,0.0,62.0,314.0,72.0
5339465023,文京区,35.71145833333333,139.7578125,1704,974,579.0,164.0,77.0,68.0,964.0,409.0,500.0,0.0,250.0,705.0,0.0
5339465024,文京区,35.71145833333333,139.7609375,296,188,121.0,20.0,24.0,10.0,185.0,72.0,102.0,0.0,14.0,171.0,0.0
5339465031,文京区,35.71354166666667,139.7515625,3279,1670,774.0,95.0,160.0,180.0,1667.0,787.0,593.0,243.0,61.0,1604.0,734.0
5339465032,文京区,35.71354166666667,139.75468750000002,1087,539,278.0,50.0,53.0,43.0,538.0,262.0,217.0,0.0,190.0,341.0,0.0
5339465033,文京区,35.715625,139.7515625,2021,1256,829.0,190.0,100.0,61.0,1249.0,454.0,736.0,0.0,227.0,1004.0,27.0
5339465034,文京区,35.715625,139.75468750000002,1271,620,295.0,72.0,66.0,59.0,616.0,369.0,217.0,0.0,319.0,251.0,0.0
5339465041,文京区,35.71354166666667,139.7578125,1825,1096,736.0,244.0,63.0,68.0,1080.0,355.0,667.0,0.0,213.0,863.0,0.0
5339465043,文京区,35.715625,139.7578125,1440,833,515.0,165.0,59.0,42.0,833.0,326.0,479.0,0.0,212.0,599.0,0.0
5339465044,文京区,35.715625,139.7609375,116,94,78.0,42.0,4.0,1.0,94.0,14.0,80.0,0.0,10.0,82.0,0.0
5339465111,文京区,35.709375,139.7640625,780,351,159.0,20.0,36.0,31.0,346.0,227.0,101.0,0.0,34.0,311.0,0.0
5339465112,台東区,35.709375,139.7671875,890,492,258.0,23.0,78.0,27.0,485.0,297.0,154.0,0.0,24.0,459.0,287.0
5339465114,文京区,35.71145833333333,139.7671875,1786,996,544.0,215.0,60.0,112.0,777.0,397.0,304.0,0.0,18.0,759.0,299.0
5339465121,台東区,35.709375,139.7703125,255,148,95.0,5.0,31.0,3.0,143.0,81.0,50.0,0.0,21.0,120.0,52.0
5339465122,台東区,35.709375,139.7734375,94,56,37.0,3.0,16.0,2.0,55.0,42.0,12.0,0.0,36.0,8.0,0.0
5339465124,台東区,35.71145833333333,139.7734375,31,22,19.0,5.0,5.0,0.0,22.0,18.0,3.0,0.0,3.0,19.0,0.0
5339465131,文京区,35.71354166666667,139.7640625,181,107,66.0,18.0,8.0,5.0,104.0,39.0,61.0,0.0,39.0,65.0,0.0
5339465132,台東区,35.71354166666667,139.7671875,1787,1069,624.0,212.0,99.0,78.0,896.0,635.0,225.0,0.0,43.0,851.0,546.0
5339465133,文京区,35.715625,139.7640625,654,363,217.0,84.0,33.0,22.0,361.0,174.0,176.0,0.0,111.0,250.0,0.0
5339465134,台東区,35.715625,139.7671875,1653,904,484.0,91.0,120.0,81.0,901.0,542.0,313.0,0.0,145.0,751.0,201.0
5339465142,台東区,35.71354166666667,139.7734375,12,3,,,,,,,,,,,
5339465143,台東区,35.715625,139.7703125,292,166,96.0,20.0,24.0,16.0,169.0,86.0,73.0,0.0,56.0,111.0,0.0
5339465144,台東区,35.715625,139.7734375,11,0,,,,,,,,,,,
5339465211,台東区,35.709375,139.7765625,442,293,201.0,39.0,47.0,9.0,288.0,132.0,125.0,0.0,67.0,198.0,61.0
5339465212,台東区,35.709375,139.77968750000002,1096,700,465.0,119.0,76.0,36.0,693.0,208.0,375.0,11.0,105.0,549.0,0.0
5339465213,台東区,35.71145833333333,139.7765625,128,76,44.0,3.0,14.0,1.0,76.0,40.0,33.0,0.0,26.0,48.0,0.0
5339465214,台東区,35.71145833333333,139.77968750000002,956,530,316.0,87.0,77.0,39.0,522.0,290.0,168.0,0.0,120.0,384.0,50.0
5339465221,台東区,35.709375,139.7828125,1544,981,644.0,111.0,133.0,46.0,969.0,354.0,509.0,0.0,196.0,766.0,62.0
5339465222,台東区,35.709375,139.78593750000002,1986,1169,693.0,126.0,130.0,74.0,1162.0,529.0,512.0,0.0,243.0,918.0,42.0
5339465223,台東区,35.71145833333333,139.7828125,1215,726,427.0,63.0,86.0,54.0,725.0,296.0,321.0,0.0,182.0,534.0,111.0
5339465224,台東区,35.71145833333333,139.78593750000002,1227,695,397.0,61.0,100.0,45.0,690.0,245.0,360.0,0.0,129.0,556.0,8.0
5339465231,台東区,35.71354166666667,139.7765625,79,69,63.0,8.0,24.0,0.0,69.0,7.0,59.0,0.0,6.0,63.0,0.0
5339465232,台東区,35.71354166666667,139.77968750000002,1005,654,430.0,99.0,79.0,30.0,649.0,301.0,292.0,0.0,109.0,538.0,19.0
5339465233,台東区,35.715625,139.7765625,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5339465234,台東区,35.715625,139.77968750000002,972,585,351.0,86.0,37.0,34.0,581.0,290.0,235.0,0.0,58.0,521.0,0.0
5339465241,台東区,35.71354166666667,139.7828125,1960,1076,569.0,90.0,133.0,67.0,1072.0,721.0,282.0,0.0,192.0,876.0,372.0
5339465242,台東区,35.71354166666667,139.78593750000002,1640,901,484.0,87.0,92.0,64.0,895.0,421.0,406.0,0.0,258.0,634.0,0.0
5339465243,台東区,35.715625,139.7828125,1981,1174,700.0,180.0,115.0,76.0,1170.0,497.0,566.0,0.0,185.0,982.0,56.0
5339465244,台東区,35.715625,139.78593750000002,2571,1476,858.0,178.0,186.0,92.0,1447.0,571.0,734.0,0.0,246.0,1193.0,0.0
5339465311,台東区,35.709375,139.7890625,1613,886,478.0,76.0,143.0,67.0,880.0,466.0,331.0,0.0,173.0,693.0,74.0
5339465312,台東区,35.709375,139.7921875,1549,876,514.0,69.0,130.0,45.0,867.0,389.0,390.0,0.0,155.0,700.0,16.0
5339465313,台東区,35.71145833333333,139.7890625,1345,816,497.0,64.0,107.0,48.0,803.0,420.0,304.0,0.0,113.0,683.0,37.0
5339465314,台東区,35.71145833333333,139.7921875,1315,817,512.0,41.0,146.0,27.0,809.0,465.0,273.0,0.0,179.0,602.0,127.0
5339465321,台東区,35.709375,139.7953125,2001,1228,743.0,84.0,169.0,50.0,1225.0,571.0,504.0,0.0,109.0,1096.0,179.0
5339465322,墨田区,35.709375,139.7984375,344,217,140.0,17.0,31.0,7.0,211.0,74.0,95.0,0.0,64.0,145.0,0.0
5339465323,台東区,35.71145833333333,139.7953125,1042,585,309.0,25.0,106.0,26.0,584.0,403.0,108.0,0.0,198.0,351.0,24.0
5339465324,台東区,35.71145833333333,139.7984375,446,274,182.0,24.0,43.0,10.0,272.0,115.0,144.0,0.0,70.0,199.0,0.0
5339465331,台東区,35.71354166666667,139.7890625,1627,1028,669.0,147.0,114.0,38.0,1024.0,307.0,619.0,5.0,289.0,732.0,0.0
5339465332,台東区,35.71354166666667,139.7921875,1168,726,450.0,58.0,115.0,31.0,703.0,293.0,337.0,3.0,140.0,557.0,0.0
5339465333,台東区,35.715625,139.7890625,3074,1538,695.0,59.0,218.0,149.0,1522.0,1067.0,387.0,0.0,255.0,1262.0,734.0
5339465334,台東区,35.715625,139.7921875,1357,835,529.0,92.0,103.0,45.0,828.0,371.0,376.0,0.0,148.0,674.0,55.0
5339465341,台東区,35.71354166666667,139.7953125,363,222,144.0,12.0,57.0,5.0,221.0,135.0,71.0,0.0,110.0,98.0,0.0
5339465342,台東区,35.71354166666667,139.7984375,1003,535,259.0,43.0,55.0,46.0,530.0,286.0,195.0,0.0,111.0,417.0,0.0
5339465343,台東区,35.715625,139.7953125,1097,640,403.0,43.0,114.0,43.0,634.0,343.0,266.0,0.0,78.0,508.0,0.0
5339465344,台東区,35.715625,139.7984375,1393,807,448.0,41.0,187.0,30.0,786.0,381.0,356.0,0.0,203.0,571.0,0.0
5339465411,墨田区,35.709375,139.80156250000002,2011,1233,728.0,147.0,114.0,67.0,1229.0,245.0,506.0,384.0,117.0,1110.0,408.0
5339465412,墨田区,35.709375,139.80468750000003,1183,678,383.0,86.0,108.0,46.0,673.0,304.0,303.0,0.0,53.0,620.0,0.0
5339465413,墨田区,35.71145833333333,139.80156250000002,183,87,30.0,1.0,10.0,6.0,87.0,63.0,20.0,0.0,4.0,83.0,0.0
5339465414,墨田区,35.71145833333333,139.80468750000003,1170,700,400.0,82.0,105.0,44.0,699.0,321.0,324.0,0.0,164.0,527.0,0.0
5339465421,墨田区,35.709375,139.8078125,1037,524,241.0,41.0,57.0,29.0,523.0,237.0,252.0,0.0,55.0,467.0,0.0
5339465422,墨田区,35.709375,139.81093750000002,1095,642,379.0,104.0,61.0,36.0,642.0,204.0,394.0,0.0,55.0,579.0,0.0
5339465423,墨田区,35.71145833333333,139.8078125,1694,1028,621.0,134.0,135.0,66.0,1021.0,229.0,622.0,87.0,134.0,881.0,0.0
5339465424,墨田区,35.71145833333333,139.81093750000002,1307,700,341.0,49.0,120.0,51.0,700.0,295.0,290.0,68.0,151.0,548.0,0.0
5339465431,台東区,35.71354166666667,139.80156250000002,543,300,158.0,15.0,44.0,12.0,300.0,160.0,117.0,0.0,46.0,250.0,0.0
5339465432,墨田区,35.71354166666667,139.80468750000003,472,232,97.0,14.0,30.0,19.0,232.0,125.0,95.0,0.0,40.0,192.0,0.0
5339465433,台東区,35.715625,139.80156250000002,1478,843,480.0,85.0,91.0,50.0,840.0,337.0,430.0,0.0,100.0,736.0,0.0
5339465441,墨田区,35.71354166666667,139.8078125,2259,1090,486.0,78.0,125.0,91.0,1090.0,569.0,426.0,0.0,176.0,911.0,120.0
5339465442,墨田区,35.71354166666667,139.81093750000002,1941,1060,569.0,148.0,81.0,122.0,1056.0,414.0,519.0,37.0,116.0,938.0,0.0
5339465443,墨田区,35.715625,139.8078125,1705,1035,646.0,180.0,97.0,71.0,1029.0,424.0,517.0,0.0,130.0,895.0,0.0
5339465444,墨田区,35.715625,139.81093750000002,2012,1188,715.0,205.0,132.0,52.0,1180.0,495.0,599.0,0.0,207.0,972.0,0.0
5339465511,墨田区,35.709375,139.8140625,965,642,449.0,108.0,38.0,26.0,630.0,214.0,363.0,0.0,90.0,538.0,4.0
5339465512,墨田区,35.709375,139.81718750000002,1251,753,461.0,103.0,87.0,34.0,750.0,256.0,446.0,0.0,207.0,541.0,0.0
5339465513,墨田区,35.71145833333333,139.8140625,786,426,207.0,39.0,34.0,23.0,420.0,214.0,173.0,0.0,47.0,371.0,0.0
5339465514,墨田区,35.71145833333333,139.81718750000002,1436,759,371.0,81.0,105.0,47.0,755.0,335.0,381.0,0.0,308.0,447.0,0.0
5339465521,墨田区,35.709375,139.8203125,1561,895,495.0,106.0,188.0,28.0,889.0,224.0,323.0,306.0,223.0,662.0,0.0
5339465522,墨田区,35.709375,139.8234375,1260,670,286.0,37.0,176.0,25.0,657.0,84.0,65.0,502.0,85.0,572.0,0.0
5339465523,墨田区,35.71145833333333,139.8203125,1368,622,234.0,41.0,69.0,70.0,613.0,334.0,246.0,0.0,331.0,280.0,0.0
5339465524,墨田区,35.71145833333333,139.8234375,687,372,228.0,53.0,79.0,17.0,357.0,152.0,191.0,0.0,178.0,163.0,0.0
5339465531,墨田区,35.71354166666667,139.8140625,1285,627,296.0,68.0,84.0,39.0,626.0,337.0,242.0,0.0,222.0,404.0,0.0
